Category,Unit,1969,1972,1974,1976,1978,1979,1980,1981,1983,1985,1986,1988
Gross national product at factor cost,Billion dinars,141.8,271.9,448.8,645.6,962.8,1 214.2,1 617.2,2 304.5,3 034.6,11 365.8,22 073.2,154 292.4
Gross national product per head,US dollars,561,770,1 330,1 640,2 140,3 070,3 030,3 030,2 698,2 784,2 588,2 476
Gross fixed asset formation,Billion dinars,41.0,74.1,117.4,203.0,357.3,447.6,545.7,685.0,854.8,2 566.8,5 047,27 193
Gross fixed asset formation as percentage of GDP,Percent,26.8,25.4,23.7,34.3,33.7,33.3,30.8,27.2,25.9,21.0,21.2,17.6
Origin of GDP - Agriculture,Percent,19.3,16.6,16.6,16.5,14.7,12.8,13.0,13.9,15.0,12.3,13.4,11.2
Origin of GDP - Mining and manufacturing,Percent,30.3,32.5,33.7,38.5,37.9,36.8,38.4,37.2,37.1,42.3,37.6,42.9
Origin of GDP - Building,Percent,10.8,11.5,10.2,10.4,11.0,10.9,10.7,10.3,9.4,7.3,7.3,6.2
Origin of GDP - Other,Percent,39.6,39.4,39.5,34.6,36.4,39.5,37.9,38.6,38.5,38.1,41.7,39.7
Collective consumption as percentage of GDP,Percent,17.0,16.0,15.7,17.4,17.4,17.6,16.9,15.8,15.8,13.8,14.3,14.2
Federal revenue as percentage of GDP,Percent,13.3,9.0,9.3,9.5,7.1,,,,,,,
General government revenue as percentage of GDP,Percent,32.6,31.2,34.5,36.8,37.8,36.4,34.8,33.1,31.4,29.2,32.2,32.0
